year,student_ID,MCQ_A,MCQ_B,MCQ_C,MCQ_D,MCQ_E,Exam,Attended_prac
2022,NA,67.5,58.16666,80,NA,55,50.86666,NO_OSstudent
2022,NA,77.5,42.16666,70,NA,70,60.16666,NO_OSstudent
2022,NA,40,40.25,55,NA,50,51.29999,YES
2022,NA,90,63.25,80,NA,90,79.66666,NO_OSstudent
2022,NA,75,37.5,80,NA,0,80.83333,NO
2022,NA,85,63.83333,60,NA,80,66.76666,NO_OSstudent
2022,NA,60,31.83333,80,NA,80,68.66666,NO_OSstudent
2022,NA,80,54.83333,85,NA,65,79.5,NO_OSstudent
2022,NA,77.5,89,90,NA,80,76.33333,YES
2022,NA,70,58.25,65,NA,85,69.8,NO
2022,NA,40,46.5,75,NA,85,65.83332,NO
2022,NA,80,65.75,90,NA,0,84.99999,YES
2022,NA,75,0,85,NA,75,70.83,YES
2022,NA,55,35,65,NA,0,61.39,YES
2022,NA,67.5,78.25,95,NA,90,80.33332,NO_OSstudent
2022,NA,55,50.66666,65,NA,85,74.99999,YES
2022,NA,90,66.5,40,NA,70,62.86666,NO_OSstudent
2022,NA,62.5,29.25,0,NA,50,78.09999,NO_OSstudent
2022,NA,57.5,61.91666,80,NA,70,79.49999,YES
2022,NA,77.5,66,90,NA,65,80.4,YES
2022,NA,55,53,60,NA,50,45.56666,NO_OSstudent
2022,NA,80,69.25,85,NA,65,59.63333,NO_OSstudent
2022,NA,90,56.83333,80,NA,80,87.33333,NO_OSstudent
2022,NA,65,0,0,NA,0,59.03333,NO_OSstudent
2022,NA,80,41.5,80,NA,65,60.49999,NO_OSstudent
2022,NA,30,44.58333,60,NA,50,55.43333,YES
2022,NA,55,51,70,NA,70,78.33332,YES
2022,NA,70,66.58333,75,NA,65,66.09999,NO_OSstudent
2022,NA,60,69.66666,60,NA,70,63.49999,NO_OSstudent
2022,NA,77.5,57.83333,60,NA,85,70.83332,YES
2022,NA,55,39.41666,60,NA,65,60.23332,NO_OSstudent
2022,NA,70,74.08333,90,NA,80,73.83333,YES
2022,NA,70,67.91666,90,NA,65,64.99999,NO_OSstudent
2022,NA,85,50.5,90,NA,75,80.99999,YES
2022,NA,72.5,66.83333,100,NA,75,74.66666,NO_OSstudent
2022,NA,100,61.75,90,NA,60,81.83333,NO_OSstudent
2022,NA,62.5,41.41666,85,NA,70,59.33333,YES
2022,NA,30,32.08333,80,NA,55,49.03333,NO
2022,NA,60,36.5,65,NA,55,62.99999,NO
2022,NA,70,0,45,NA,90,75.66666,NO_OSstudent
2022,NA,92.5,51.83333,80,NA,60,55.66666,NO_OSstudent
2022,NA,80,47.75,80,NA,75,69.33333,YES
2022,NA,85,57.16666,80,NA,85,83.66666,YES
2022,NA,90,60.33333,90,NA,90,86.66666,NO_OSstudent
2022,NA,52.5,55.5,50,NA,50,55.83333,NO
2022,NA,65,37.75,60,NA,55,63.16666,NO_OSstudent
2022,NA,80,63.33333,60,NA,80,74.66666,YES
2022,NA,70,27.75,65,NA,50,29.76,NO_OSstudent
2022,NA,60,42.5,0,NA,70,66.16666,NO_OSstudent
2022,NA,72.5,62.25,65,NA,60,57.83333,NO_OSstudent
2022,NA,80,75.25,80,NA,70,65.16666,YES
2022,NA,85,55.08333,85,NA,65,61.99999,NO
2022,NA,95,60.25,85,NA,75,78.99999,NO
2022,NA,72.5,54.25,45,NA,50,55.19999,YES
2022,NA,55,72.33333,60,NA,100,71.66666,NO_OSstudent
2022,NA,65,49.5,80,NA,60,82.33333,NO_OSstudent
2022,NA,72.5,69.5,100,NA,80,68.49999,YES
2022,NA,60,38.75,25,NA,50,65.69999,YES
2022,NA,77.5,70,80,NA,75,84.19999,YES
2022,NA,85,79.5,90,NA,70,Needs Marking,NO_OSstudent
2022,NA,0,0,0,NA,0,0,NO_OSstudent
2022,NA,57.5,39.16666,70,NA,55,46.16666,NO_OSstudent
2022,NA,65,73,85,NA,70,65.99999,YES
2022,NA,75,64.08333,85,NA,75,67.83332,YES
2022,NA,55,55.5,75,NA,75,56.19999,NO
2022,NA,100,93,90,NA,85,92,NO_OSstudent
2022,NA,70,43.33333,70,NA,60,62.79999,YES
2022,NA,75,45.83333,75,NA,65,67.76666,NO_OSstudent
2022,NA,85,59.58333,85,NA,90,80.49999,NO_OSstudent
2022,NA,80,50.25,80,NA,60,73.93333,YES
2022,NA,72.5,47.91666,70,NA,75,66.49999,YES
2022,NA,80,46.5,70,NA,80,64.09999,YES
2022,NA,72.5,41.83333,65,NA,70,77.83333,NO_OSstudent
2022,NA,90,62.58333,85,NA,75,81.99999,NO_OSstudent
2022,NA,82.5,54.33333,70,NA,50,51.39999,YES
2022,NA,65,21.66666,80,NA,50,59.33332,YES
2022,NA,75,40.25,70,NA,0,74.33333,YES
2022,NA,80,57.25,95,NA,85,83.16666,NO_OSstudent
2022,NA,70,24.75,45,NA,60,60.93333,NO_OSstudent
2022,NA,67.5,76.75,80,NA,85,77.83333,YES
2022,NA,75,46.41666,65,NA,65,57.36666,YES
2022,NA,80,75,85,NA,80,72.16666,YES
2022,NA,60,41.16666,90,NA,70,62.99999,NO_OSstudent
2022,NA,80,54.58333,90,NA,65,64.83332,NO_OSstudent
2022,NA,50,47.25,70,NA,55,52.6,YES
2022,NA,80,39.75,90,NA,60,58.19999,YES
2022,NA,82.5,55.16666,65,NA,70,68.66666,YES
2022,NA,20,40.33333,60,NA,80,64.46,NO_OSstudent
2022,NA,90,57.66666,75,NA,85,82.16666,NO_OSstudent
2022,NA,90,0,80,NA,75,Needs Marking,NO_OSstudent
2022,NA,75,49,75,NA,50,63.99999,NO_OSstudent
2022,NA,77.5,66.83333,60,NA,75,77.19999,YES
2022,NA,0,0,90,NA,0,71.36666,NO_OSstudent
2022,NA,95,94.75,100,NA,90,67.59999,NO_OSstudent
2022,NA,65,68.5,75,NA,85,74.5,YES
2022,NA,65,64.08333,70,NA,65,58.34,YES
2022,NA,70,64.41666,80,NA,45,56.53333,YES
2022,NA,85,75.5,90,NA,75,64.33333,YES
2022,NA,80,60.83333,85,NA,70,83.66666,YES
2022,NA,75,55.83333,85,NA,85,68.99999,YES
2022,NA,85,66.75,65,NA,55,63.63333,NO_OSstudent
2022,NA,90,58.75,85,NA,90,81.09999,NO
2022,NA,80,57.5,65,NA,60,59.23333,NO_OSstudent
2022,NA,50,37,80,NA,65,59.5,YES
2022,NA,70,74.58333,95,NA,85,83.49999,NO_OSstudent
2022,NA,85,86.83333,85,NA,85,78.66666,YES
2022,NA,77.5,50.83333,95,NA,65,75.16666,NO_OSstudent
2022,NA,82.5,67.5,85,NA,85,89.5,YES
2022,NA,85,63,100,NA,70,84.33333,NO_OSstudent
2022,NA,75,31.66666,70,NA,80,60.33332,NO
2022,NA,45,46.5,55,NA,50,33.63333,YES
2022,NA,95,53.08333,80,NA,70,64.66666,NO_OSstudent
2022,NA,65,63.75,80,NA,65,79.49999,NO
2022,NA,67.5,66.33333,85,NA,80,72.5,YES
2022,NA,85,54.33333,75,NA,90,82,YES
2022,NA,50,32.75,65,NA,55,57.16666,YES
2022,NA,60,47.66666,75,NA,50,59.99999,YES
2022,NA,85,48.25,50,NA,50,68.66666,NO
2022,NA,62.5,53.83333,80,NA,95,71.33332,YES
2022,NA,62.5,40.75,80,NA,60,Needs Marking,NO
2022,NA,90,85.5,85,NA,65,80.76666,NO_OSstudent
2022,NA,80,64.91666,80,NA,55,68.49999,YES
2022,NA,45,39.66666,55,NA,65,45.96666,NO
2022,NA,45,59.25,80,NA,60,71.96666,NO_OSstudent
2022,NA,80,67.75,80,NA,60,67.66666,NO_OSstudent
2022,NA,100,70,85,NA,85,93.33333,YES
2022,NA,75,75.5,75,NA,65,Needs Marking,NO
2022,NA,80,51,85,NA,75,65.49999,NO_OSstudent
2022,NA,87.5,70,85,NA,95,74.16666,YES
2022,NA,70,64,90,NA,60,78.83333,NO_OSstudent
2022,NA,65,85.41666,90,NA,85,81.33333,NO
2022,NA,55,38.5,80,NA,70,50.49999,YES
2022,NA,75,56.08333,75,NA,80,64.16666,NO_OSstudent
2022,NA,85,73.25,90,NA,90,74.86666,YES
2022,NA,65,54.5,0,NA,75,67.49999,NO
2022,NA,70,48.41666,80,NA,70,72.63333,YES
2022,NA,67.5,0,65,NA,70,68.59999,NO_OSstudent
2022,NA,67.5,52.83333,70,NA,80,78.83333,NO_OSstudent
2022,NA,57.5,17.66666,65,NA,65,46.83333,NO
2022,NA,85,75.5,85,NA,60,65.66666,YES
2022,NA,82.5,63.83333,80,NA,90,77.16666,NO
2022,NA,60,59.16666,70,NA,55,60.83332,NO_OSstudent
2022,NA,80,71.25,75,NA,70,82.16666,NO_OSstudent
2022,NA,25,22,85,NA,60,64.86666,NO_OSstudent
2022,NA,0,67,80,NA,90,78.59999,YES
2022,NA,90,92.83333,95,NA,90,78.83333,NO_OSstudent
2022,NA,82.5,73,70,NA,60,65.33333,YES
2022,NA,40,40.25,60,NA,55,51.99999,YES
2022,NA,75,35,75,NA,50,50.93333,YES
2022,NA,67.5,69.25,95,NA,85,65.99999,YES
2022,NA,65,48.5,65,NA,75,75.59999,YES
2022,NA,65,54.5,80,NA,75,76.33333,YES
2022,NA,92.5,58.25,85,NA,65,75.16666,YES
2022,NA,75,55.5,90,NA,85,81.83333,NO_OSstudent
2022,NA,77.5,72.08333,90,NA,60,73.66666,YES
2022,NA,82.5,77.58333,90,NA,85,61.53333,YES
2022,NA,70,54.83333,60,NA,40,43.93332,NO
2022,NA,87.5,63.25,75,NA,70,76.33333,YES
2022,NA,82.5,69.5,75,NA,80,76.66666,YES
2022,NA,80,55.66666,75,NA,55,69.43333,YES
2022,NA,70,42.66666,80,NA,55,72.99999,NO
2022,NA,60,50.08333,70,NA,65,70.83333,YES
2022,NA,77.5,69.08333,85,NA,85,83.16666,YES
2022,NA,42.5,46.75,70,NA,40,52.96666,NO_OSstudent
2022,NA,75,41.5,65,NA,55,44.59999,NO
2022,NA,65,42.83333,85,NA,65,65.99999,YES
2022,NA,77.5,41.5,55,NA,50,58.53332,NO_OSstudent
2022,NA,85,60.33333,75,NA,75,72.6,YES
2022,NA,70,60.75,75,NA,50,68.09999,NO_OSstudent
2022,NA,60,73.25,75,NA,65,74.33333,NO_OSstudent
2022,NA,80,51.41666,85,NA,45,75.99999,YES
2022,NA,50,0,60,NA,60,52.26666,NO_OSstudent
2022,NA,65,51.83333,80,NA,45,69.53332,YES
2022,NA,80,50,80,NA,80,71.33333,YES
2022,NA,62.5,57.75,75,NA,0,32.15,NO
2022,NA,70,46.08333,65,NA,70,69.49999,YES
2022,NA,65,39.25,80,NA,85,61.49999,YES
2022,NA,55,39.66666,65,NA,50,38.89999,NO_OSstudent
2022,NA,70,71.33333,70,NA,70,66.16666,YES
2022,NA,80,65.75,80,NA,65,61.33333,YES
2022,NA,70,64,50,NA,65,62.99999,YES
2022,NA,90,78.5,80,NA,95,88.16666,NO_OSstudent
2022,NA,70,55.83333,85,NA,95,79.33333,NO_OSstudent
2022,NA,65,47.83333,75,NA,80,63.16666,NO
2022,NA,65,47.58333,60,NA,65,54.86666,YES
2022,NA,72.5,66.66666,60,NA,90,70.63333,NO_OSstudent
2022,NA,85,65.75,75,NA,95,72.49999,NO
2022,NA,70,65,65,NA,70,61.66666,YES
2022,NA,75,62.08333,80,NA,80,75.16666,YES
2022,NA,82.5,72.25,100,NA,75,65.83333,YES
2022,NA,77.5,48.58333,65,NA,80,67.43332,NO
2022,NA,80,66.25,70,NA,85,80.33333,NO_OSstudent
2022,NA,20,65.33333,75,NA,70,61.73,NO_OSstudent
2022,NA,75,53,85,NA,0,74.99999,NO_OSstudent
2022,NA,60,62,70,NA,NA,48.79999,NO_OSstudent
2022,NA,80,62.75,65,NA,70,66.59999,YES
2022,NA,40,36.83333,65,NA,55,47.26666,NO_OSstudent
2022,NA,80,54.16666,85,NA,80,70.99999,YES
2022,NA,55,34.16666,65,NA,65,44.89999,YES
2022,NA,87.5,51,70,NA,80,75.66666,YES
2022,NA,0,0,0,NA,0,NA,NO_OSstudent
2022,NA,75,71.5,70,NA,70,68.99999,YES
2022,NA,75,0,75,NA,65,Needs Marking,YES
2022,NA,80,54,60,NA,75,64.59999,YES
2022,NA,62.5,63.08333,85,NA,85,82.66666,YES
2022,NA,0,0,0,NA,0,0,NO_OSstudent
2022,NA,72.5,54.83333,80,NA,75,58.49999,YES
2021,NA,38.88888889,46.25,60,50,73.33333,74.72222,No_prac
2021,NA,94.44444444,57.98,75,70,78.33333,95.83333333,No_prac
2021,NA,100,71.4,90,75,83.75,89.44444,No_prac
2021,NA,52.77777778,43.25,80,75,41.66666,70,No_prac
2021,NA,94.44444444,53.16666,80,85,85,83.88888667,No_prac
2021,NA,77.77777778,59.91666,65,40,66.66666,78.33333333,No_prac
2021,NA,72.22222222,79.74,75,90,75,86.94444,No_prac
2021,NA,80.55555556,68.68,85,60,66.66666,77.22222,No_prac
2021,NA,80.55555556,0,65,60,0,0,No_prac
2021,NA,88.88888889,64.47,85,75,61.66666,89.72222,No_prac
2021,NA,61.11111111,50.87,95,70,56.25,71.66666667,No_prac
2021,NA,66.66666667,62,70,80,57.5,66.94444333,No_prac
2021,NA,94.44444444,57.72,80,55,70,83.61111,No_prac
2021,NA,77.77777778,56.58,75,60,75,90,No_prac
2021,NA,75,66.84,90,80,65,79.16666667,No_prac
2021,NA,55.55555556,41.75,60,50,71.66666,76.66666667,No_prac
2021,NA,69.44444444,53.68,75,65,85,73.88888667,No_prac
2021,NA,88.88888889,87.25,80,80,91.25,83.05555333,No_prac
2021,NA,66.66666667,43.24,70,55,52.5,70.27777667,No_prac
2021,NA,75,51.76,70,70,68.75,79.72222,No_prac
2021,NA,44.44444444,52.83333,45,55,73.75,68.33333333,No_prac
2021,NA,86.11111111,62.02,70,55,83.33333,89.16666667,No_prac
2021,NA,83.33333333,44.13,90,65,70,75.55555333,No_prac
2021,NA,94.44444444,59.08333,80,70,85,83.88888667,No_prac
2021,NA,75,45,75,60,56.25,72.5,No_prac
2021,NA,72.22222222,42.58333,75,70,48.33333,68.05555333,No_prac
2021,NA,72.22222222,41.23,85,45,75,80.27777667,No_prac
2021,NA,77.77777778,53.5,70,65,75,73.61111,No_prac
2021,NA,86.11111111,71.66,85,65,90,89.44444,No_prac
2021,NA,83.33333333,39.75,80,90,90,83.05555333,No_prac
2021,NA,50,43.83333,65,55,75,70.55555333,No_prac
2021,NA,83.33333333,60.5,80,70,75,82.5,No_prac
2021,NA,100,98.68,75,70,95,98.33333333,No_prac
2021,NA,88.88888889,71.66,70,85,75,87.38888667,No_prac
2021,NA,83.33333333,63.5,80,70,73.75,78.88888667,No_prac
2021,NA,80.55555556,65.61,55,60,59.16666,70.83333,No_prac
2021,NA,94.44444444,74.56,75,90,85,82.22222,No_prac
2021,NA,72.22222222,60.25,75,60,60,77.22222,No_prac
2021,NA,77.77777778,53.42,85,70,70,68.88888667,No_prac
2021,NA,52.77777778,51.76,70,50,73.33333,84.16666667,No_prac
2021,NA,61.11111111,42,85,45,55,80.27777333,No_prac
2021,NA,83.33333333,54.13,60,70,60,66.11111,No_prac
2021,NA,66.66666667,68.42,75,60,58.75,77.22222,No_prac
2021,NA,0.00E+00,0,0,0,0,0,No_prac
2021,NA,0.00E+00,0,0,0,0,0,No_prac
2021,NA,66.66666667,50.16666,80,70,65,81.38888667,No_prac
2021,NA,72.22222222,68.86,65,60,85,83.88888667,No_prac
2021,NA,97.22222222,70.26,85,75,83.33333,83.61111,No_prac
2021,NA,77.77777778,79.21,55,80,76.66666,73.88888667,No_prac
2021,NA,75,57.16666,75,60,63.33333,81.66666667,No_prac
2021,NA,97.22222222,59.39,60,75,88.33333,81.38888667,No_prac
2021,NA,94.44444444,81.4,80,65,93.33333,90,No_prac
2021,NA,44.44444444,51.23,80,75,70,79.16666667,No_prac
2021,NA,63.88888889,44.41666,60,65,60,66.94444333,No_prac
2021,NA,83.33333333,63.08333,60,90,80,89.16666667,No_prac
2021,NA,44.44444444,47.81,60,65,57.91666,63.05555333,No_prac
2021,NA,83.33333333,77,65,60,83.75,77.77777667,No_prac
2021,NA,77.77777778,36,65,85,49.16666,71.38888667,No_prac
2021,NA,63.88888889,51.83333,65,55,51.66666,68.61110667,No_prac
2021,NA,94.44444444,61.5,80,75,66.66666,88.88888667,No_prac
2021,NA,88.88888889,41.83333,75,75,75,73.88888667,No_prac
2021,NA,72.22222222,62.55,55,60,55,56.94444333,No_prac
2021,NA,86.11111111,73.95,75,40,75,85.55555333,No_prac
2021,NA,0.00E+00,85.79,0,85,80,83.05555333,No_prac
2021,NA,66.66666667,25.16666,75,65,63.75,82.5,No_prac
2021,NA,58.33333333,48.91666,70,65,65,80.55555333,No_prac
2021,NA,100,55.66666,80,80,80,79.16666667,No_prac
2021,NA,55.55555556,26.66,70,70,64.16666,70.55555333,No_prac
2021,NA,55.55555556,57.91666,75,65,88.33333,75.55555333,No_prac
2021,NA,61.11111111,65.75,95,95,65,76.94444,No_prac
2021,NA,66.66666667,63.6,70,70,0,80.16666667,No_prac
2021,NA,77.77777778,51.05,75,70,80.41666,76.66666667,No_prac
2021,NA,38.88888889,79.82,75,70,81.25,89.72222,No_prac
2021,NA,72.22222222,35.18,100,90,55,58.61111,No_prac
2021,NA,83.33333333,63.16,70,70,63.75,82.22222,No_prac
2021,NA,61.11111111,60.35,85,60,80.41666,83.88888667,No_prac
2021,NA,91.66666667,66.32,90,60,73.75,78.61111,No_prac
2021,NA,86.11111111,62.28,85,70,65,90,No_prac
2021,NA,61.11111111,57.63,80,75,70,75,No_prac
2021,NA,91.66666667,68,80,55,85,81.66666667,No_prac
2021,NA,66.66666667,43.68,75,60,70,50.27777667,No_prac
2021,NA,91.66666667,70.79,90,65,76.66666,82.22222,No_prac
2021,NA,80.55555556,28.24,60,65,73.75,80,No_prac
2021,NA,0.00E+00,0,0,0,0,NA,No_prac
2021,NA,72.22222222,62.58333,95,50,82.08333,87.5,No_prac
2021,NA,88.88888889,70,70,60,85,77.77777667,No_prac
2021,NA,83.33333333,60,90,85,83.75,76.11111,No_prac
2021,NA,52.77777778,29.58333,60,55,53.75,54.16666333,No_prac
2021,NA,0.00E+00,44.74,50,45,38.33333,62.77777667,No_prac
2021,NA,77.77777778,53.95,85,75,83.33333,86.11111,No_prac
2021,NA,94.44444444,56.58333,75,65,65,78.88888667,No_prac
2021,NA,77.77777778,59.03,75,90,65,90.55555333,No_prac
2021,NA,38.88888889,36.33333,60,60,65,59.99999667,No_prac
2021,NA,55.55555556,48.83333,70,55,65,73.05555333,No_prac
2021,NA,94.44444444,62.08333,75,80,81.66666,87.5,No_prac
2021,NA,69.44444444,42.58333,60,80,85,70.27777667,No_prac
2021,NA,83.33333333,64.16666,70,50,55.41666,68.05555333,No_prac
2021,NA,55.55555556,36.66666,65,60,85,84.16666667,No_prac
2021,NA,66.66666667,53.95,80,65,70,83.61111,No_prac
2021,NA,69.44444444,73.25,45,35,50,41.66666333,No_prac
2021,NA,55.55555556,0,70,65,51.66666,64.72222,No_prac
2021,NA,66.66666667,60.08,75,60,90,81.66666667,No_prac
2021,NA,75,50,85,70,80,73.88888667,No_prac
2021,NA,72.22222222,34.55,70,80,75,72.77777667,No_prac
2021,NA,86.11111111,45.08,50,75,65,75,No_prac
2021,NA,94.44444444,76.5,80,65,90,93.05555333,No_prac
2021,NA,88.88888889,67.41666,75,55,83.33333,89.16666667,No_prac
2021,NA,77.77777778,46.41666,55,80,60.83333,84.16666667,No_prac
2021,NA,72.22222222,49.25,95,75,73.75,87.22222,No_prac
2021,NA,58.33333333,51,55,55,68.75,76.38888667,No_prac
2021,NA,66.66666667,66.93,80,75,67.08333,75.27777667,No_prac
2021,NA,75,44.83333,85,55,68.75,78.88888667,No_prac
2021,NA,75,41.16666,70,40,65,86.11111,No_prac
2021,NA,83.33333333,43.25,85,40,70,62.66666667,No_prac
2021,NA,69.44444444,71.25,65,75,70,80.27777667,No_prac
2021,NA,91.66666667,60,75,70,70,72.38888667,No_prac
2021,NA,63.88888889,74.75,55,60,71.66666,74.16666667,No_prac
2021,NA,66.66666667,52.98,85,65,61.66666,75.27777667,No_prac
2021,NA,44.44444444,52.19,60,70,50,85.16666667,No_prac
2021,NA,88.88888889,86.84,85,70,70,90.55555333,No_prac
2021,NA,83.33333333,90.79,85,80,75,89.16666667,No_prac
2021,NA,72.22222222,0,0,0,0,57.11111,No_prac
2021,NA,0.00E+00,46.05,65,35,82.08333,56,No_prac
2021,NA,61.11111111,24.92,80,65,75,75.83333333,No_prac
2021,NA,55.55555556,56.58,70,75,80,80.83333333,No_prac
2021,NA,83.33333333,57.66666,65,0,75,75.55555333,No_prac
2021,NA,66.66666667,68.5,70,65,79.16666,73.05555333,No_prac
2021,NA,91.66666667,68.24,100,95,100,92.22222,No_prac
2021,NA,41.66666667,26.76,45,60,32.5,71.66666667,No_prac
2021,NA,61.11111111,72.5,75,80,76.66666,68.88888667,No_prac
2021,NA,83.33333333,71,80,85,80,73.05555333,No_prac
2021,NA,94.44444444,55.83333,80,75,51.66666,74.72222,No_prac
2021,NA,83.33333333,67.02,75,60,80,85.55555333,No_prac
2021,NA,77.77777778,61.58333,85,80,61.66666,73.88888667,No_prac
2021,NA,88.88888889,82.25,75,80,80,85.55555333,No_prac
2021,NA,0.00E+00,0,0,20,61.66666,70.27777667,No_prac
2021,NA,72.22222222,54.47,80,60,90,91.38888667,No_prac
2021,NA,94.44444444,68.6,85,70,85,88.61111,No_prac
2021,NA,72.22222222,65.87,65,55,67.5,78.44444333,No_prac
2021,NA,72.22222222,57.89,75,50,80,84.44444333,No_prac
2021,NA,61.11111111,62.08333,75,55,72.5,77.5,No_prac
2021,NA,88.88888889,60.75,75,75,76.25,85.83333333,No_prac
2021,NA,72.22222222,52,90,80,60,66.94444333,No_prac
2021,NA,88.88888889,66.05,80,75,70.83333,74.22222,No_prac
2021,NA,38.88888889,44.65,60,60,46.25,61.11110667,No_prac
2021,NA,75,52.63,75,60,80,77.22222,No_prac
2021,NA,77.77777778,60.87,75,55,80,82.22222,No_prac
2021,NA,77.77777778,76.32,80,75,75,82.5,No_prac
2021,NA,66.66666667,69.75,65,75,69.58333,73.88888667,No_prac
2021,NA,91.66666667,75.79,75,70,81.66666,76.11111,No_prac
2021,NA,50,49.16666,70,60,70,52.77777667,No_prac
2021,NA,83.33333333,81.58,80,50,63.75,73.22222,No_prac
2021,NA,5.555555556,26.84,0,35,0,68.05555333,No_prac
2021,NA,88.88888889,54.08333,0,65,0,88.88888667,No_prac
